Ratio AA AAS CS Diff
0.8637014026867531 Ala 0.232999 0.269768 -0.036768999999999996
0.8060671568050398 Ala 0.225964 0.280329 -0.054365
0.9596130610822625 Ala 0.25335800000000003 0.264021 -0.010662999999999978
1.0039478584729982 Ala 0.256082 0.255075 0.0010069999999999801
0.9840765004673431 Ala 0.232678 0.236443 -0.0037649999999999906
0.900204062529252 Ala 0.240422 0.267075 -0.02665300000000001
1.2146987455476235 Ala 0.241787 0.199051 0.042735999999999996
0.9595959595959596 Ala 0.241965 0.252153 -0.010188000000000003
1.0595221794764205 Ala 0.239879 0.226403 0.013476000000000016
0.8186908840548826 Ala 0.249713 0.305015 -0.05530199999999999
1.742221682061254 Ala 0.25803 0.148104 0.10992599999999997
0.8798382437897169 Ala 0.236065 0.268305 -0.03224000000000002
1.2337457071495475 Ala 0.252908 0.204992 0.047916000000000014
0.9631091324750332 Ala 0.240132 0.24933 -0.009197999999999984
0.9627645654094017 Ala 0.235446 0.244552 -0.009106000000000003
0.9141273288375815 Ala 0.239931 0.26247 -0.022538999999999976
1.0460897532756275 Ala 0.242311 0.231635 0.010675999999999991
0.9018198392743061 Ala 0.241382 0.267661 -0.02627899999999997
1.100807624641556 Ala 0.238392 0.216561 0.02183099999999999
0.9445897703589876 Ala 0.241576 0.255747 -0.01417099999999999
1.001530240466359 Ala 0.247398 0.24702 3.780000000000172e-4
0.9577807285584016 Ala 0.239472 0.250028 -0.010555999999999982
1.2595903416932128 Ala 0.242781 0.192746 0.050034999999999996
1.2568641845831148 Ala 0.239684 0.1907 0.048984
0.8605067844153056 Ala 0.256462 0.298036 -0.041574
1.0997929785215215 Ala 0.254998 0.23186 0.023137999999999992
0.8063039996868874 Ala 0.247212 0.306599 -0.05938700000000002
0.899822779141826 Ala 0.237115 0.263513 -0.026398000000000005
1.0003361740036645 Ala 0.238052 0.237972 8.00000000000245e-5
1.1355062696202756 Ala 0.256093 0.225532 0.030561000000000005
1.084018441085022 Ala 0.252766 0.233175 0.019590999999999997
0.9391069811395047 Ala 0.238505 0.25397 -0.015464999999999979
0.9063168416490753 Ala 0.259319 0.286124 -0.026804999999999968
1.2224170830987529 Ala 0.245355 0.200713 0.04464199999999999
0.8331061269032171 Ala 0.238949 0.286817 -0.047867999999999994
0.9417603263956235 Ala 0.243753 0.258827 -0.015073999999999976
1.0636353128036955 Ala 0.248445 0.233581 0.014863999999999988
1.1263077904278562 Ala 0.249003 0.221079 0.027924000000000004
1.248871016085523 Ala 0.249999 0.20018 0.049819
0.9451465538616436 Ala 0.251581 0.266182 -0.014600999999999975
0.856510127355263 Ala 0.232832 0.271838 -0.03900600000000001
1.0929021901158125 Ala 0.23828 0.218025 0.020254999999999995
1.0360066456436354 Ala 0.256911 0.247982 0.008928999999999992
1.0530428956697253 Ala 0.248337 0.235828 0.012508999999999992
1.0766612278286722 Ala 0.244808 0.227377 0.017431000000000002
1.032081654890048 Ala 0.250061 0.242288 0.007772999999999974
0.9854362236411874 Ala 0.242912 0.246502 -0.00359000000000001
1.2279970809417586 Ala 0.237265 0.193213 0.04405200000000001
1.0108795516809883 Ala 0.24316 0.240543 0.0026169999999999805
1.1410403004569225 Ala 0.25247000000000003 0.221263 0.03120700000000004
0.7751492085459735 Ala 0.232999 0.300586 -0.06758700000000001
1.0081332732521047 Ala 0.225964 0.224141 0.0018229999999999913
1.1257803786697238 Ala 0.25335800000000003 0.225051 0.028307000000000027
1.0750397763289912 Ala 0.256082 0.238207 0.017874999999999974
0.9966333139156358 Ala 0.232678 0.233464 -7.860000000000089e-4
1.082314067444865 Ala 0.240422 0.222137 0.018284999999999996
1.1596220714131555 Ala 0.241787 0.208505 0.033282000000000006
0.9797383477278525 Ala 0.241965 0.246969 -0.005003999999999981
1.1038003690393474 Ala 0.239879 0.217321 0.022558000000000022
0.9437127513633427 Ala 0.249713 0.264607 -0.01489399999999999
0.9784240861519793 Ala 0.25803 0.26372 -0.005690000000000028
1.17592117519888 Ala 0.236065 0.200749 0.035315999999999986
0.8582870096991171 Ala 0.252908 0.294666 -0.04175799999999996
1.0621549893842888 Ala 0.240132 0.22608 0.014052000000000009
1.1896078698861654 Ala 0.235446 0.197919 0.03752699999999998
0.8911384224542325 Ala 0.239931 0.269241 -0.029310000000000003
1.1638879682599153 Ala 0.242311 0.208191 0.03412000000000001
1.1413831910044354 Ala 0.241382 0.211482 0.02990000000000001
1.1180407366935086 Ala 0.238392 0.213223 0.025168999999999997
0.9170858372846096 Ala 0.241576 0.263417 -0.021841
0.8750946199285486 Ala 0.247398 0.28271 -0.03531200000000001
0.897672152041084 Ala 0.239472 0.26677 -0.027298000000000017
1.2687996153584848 Ala 0.242781 0.191347 0.05143400000000001
0.8429278311359009 Ala 0.239684 0.284347 -0.04466300000000001
1.0491474669459355 Ala 0.256462 0.244448 0.012014000000000025
0.9754789447912843 Ala 0.254998 0.261408 -0.006409999999999971
1.2604946895570637 Ala 0.247212 0.196123 0.051088999999999996
1.0272278300047653 Ala 0.237115 0.23083 0.006284999999999985
0.9790053340023113 Ala 0.238052 0.243157 -0.005104999999999998
1.0052087013180724 Ala 0.256093 0.254766 0.0013270000000000226
1.3742660171371406 Ala 0.252766 0.183928 0.06883799999999998
0.9877987666234557 Ala 0.238505 0.241451 -0.002946000000000004
0.8873464024555078 Ala 0.259319 0.292241 -0.03292199999999995
1.043522086406206 Ala 0.245355 0.235122 0.010232999999999992
0.9241815959652216 Ala 0.238949 0.258552 -0.01960300000000001
0.9551113009337444 Ala 0.243753 0.255209 -0.011456000000000022
1.0004550360001934 Ala 0.248445 0.248332 1.1300000000000199e-4
1.1358330482381116 Ala 0.249003 0.219225 0.029778
1.2053605006605401 Ala 0.249999 0.207406 0.04259299999999999
0.9967156610276929 Ala 0.251581 0.25241 -8.290000000000242e-4
0.8374739674192585 Ala 0.232832 0.278017 -0.045185
0.7698396544315534 Ala 0.23828 0.309519 -0.071239
1.0998137802607078 Ala 0.256911 0.233595 0.023316000000000003
1.1257547734319753 Ala 0.248337 0.220596 0.027741000000000016
1.0072123593425357 Ala 0.244808 0.243055 0.0017530000000000046
1.098951855676899 Ala 0.250061 0.227545 0.02251599999999998
1.010604793583039 Ala 0.242912 0.240363 0.0025489999999999957
1.264206437587583 Ala 0.237265 0.187679 0.04958599999999999
1.3039468039468038 Ala 0.24316 0.18648 0.05667999999999998
0.8346971094558452 Ala 0.25247000000000003 0.302469 -0.04999899999999996
1.0118688820755126 Ala 0.232999 0.230266 0.002733000000000013
0.7589764948509012 Ala 0.225964 0.297722 -0.07175799999999999
0.9551236136348216 Ala 0.25335800000000003 0.265262 -0.01190399999999997
1.122807171388108 Ala 0.256082 0.228073 0.02800899999999998
1.0293300537938845 Ala 0.232678 0.226048 0.006629999999999997
0.95575467497773825 Ala 0.240422 0.251552 -0.011130000000000001
1.0015326178355295 Ala 0.241787 0.241417 3.700000000000092e-4
0.8720527920538013 Ala 0.241965 0.277466 -0.03550099999999998
1.1661594555177444 Ala 0.239879 0.2057 0.034179000000000015
0.9050687736720973 Ala 0.249713 0.275905 -0.02619200000000002
1.0238798152468929 Ala 0.25803 0.252012 0.006017999999999968
0.9431207101820999 Ala 0.236065 0.250302 -0.014237000000000027
1.1452195727184633 Ala 0.252908 0.220838 0.032070000000000015
1.1812113550392784 Ala 0.240132 0.203293 0.03683900000000001
0.8647296686829956 Ala 0.235446 0.272277 -0.036831
0.8929060541554401 Ala 0.239931 0.268708 -0.028776999999999997
1.104254582243408 Ala 0.242311 0.219434 0.02287700000000001
0.9826336872272521 Ala 0.241382 0.245648 -0.004265999999999992
1.081530344204953 Ala 0.238392 0.220421 0.017970999999999987
1.1716752352313513 Ala 0.241576 0.20618 0.03539600000000001
1.0479369368987763 Ala 0.247398 0.236081 0.011316999999999994
0.9152344153089419 Ala 0.239472 0.261651 -0.022179000000000032
1.2349359593883842 Ala 0.242781 0.196594 0.046187000000000006
0.9734783562266972 Ala 0.239684 0.246214 -0.00652999999999998
1.203527115048899 Ala 0.256462 0.213092 0.04337000000000002
0.8880801298348506 Ala 0.254998 0.287134 -0.032136
1.0670085071669968 Ala 0.247212 0.231687 0.015524999999999983
1.093502121379819 Ala 0.237115 0.21684 0.020274999999999987
1.0453715088705429 Ala 0.238052 0.22772 0.010332000000000008
1.0345310953564 Ala 0.256093 0.247545 0.008548000000000028
1.1041239860393397 Ala 0.252766 0.228929 0.023836999999999997
1.3067764664628465 Ala 0.238505 0.182514 0.055990999999999985
1.0559795090645514 Ala 0.259319 0.245572 0.01374700000000001
1.1030363790033988 Ala 0.245355 0.222436 0.022918999999999995
0.8940694454837985 Ala 0.238949 0.26726 -0.028311000000000003
0.9099879043096497 Ala 0.243753 0.267864 -0.024110999999999994
1.2797603717020203 Ala 0.248445 0.194134 0.054311
0.7813378602269303 Ala 0.249003 0.318688 -0.06968500000000002
1.1824924201932674 Ala 0.249999 0.211417 0.038582000000000005
1.2742278588721523 Ala 0.251581 0.197438 0.054143
0.933063498106478 Ala 0.232832 0.249535 -0.016702999999999996
1.1118577001325196 Ala 0.23828 0.214308 0.023971999999999993
1.199436956389798 Ala 0.256911 0.214193 0.042718000000000006
1.0656456644595969 Ala 0.248337 0.233039 0.015298000000000006
0.8775549708566636 Ala 0.244808 0.278966 -0.034157999999999994
0.8983399135648568 Ala 0.250061 0.278359 -0.028298000000000045
0.961525064124893 Ala 0.242912 0.252632 -0.009720000000000034
1.2408024307207965 Ala 0.237265 0.191219 0.046046000000000004
0.830594970521325 Ala 0.24316 0.292754 -0.04959400000000003
1.0131789105326947 Ala 0.25247000000000003 0.249186 0.003284000000000037
0.8535699893761219 Ala 0.232999 0.27297 -0.03997099999999998
1.146030602877705 Ala 0.225964 0.197171 0.028792999999999985
1.1187018434705818 Ala 0.25335800000000003 0.226475 0.026883000000000018
1.0042234465990862 Ala 0.256082 0.255005 0.0010769999999999946
0.9948350905996938 Ala 0.232678 0.233886 -0.0012080000000000146
1.2558805246634663 Ala 0.240422 0.191437 0.048985
0.9458549141721564 Ala 0.241787 0.255628 -0.01384100000000002
0.861094602433478 Ala 0.241965 0.280997 -0.03903199999999998
0.9959684450903051 Ala 0.239879 0.24085 -9.709999999999996e-4
0.8896429856531605 Ala 0.249713 0.280689 -0.03097600000000003
1.128261411387119 Ala 0.25803 0.228697 0.02933299999999997
0.8792090786861678 Ala 0.236065 0.268497 -0.03243199999999999
1.133257755333402 Ala 0.252908 0.223169 0.029739000000000015
1.1041110125109777 Ala 0.240132 0.217489 0.022643000000000024
0.9227314412020599 Ala 0.235446 0.255162 -0.01971600000000001
0.8683776212639976 Ala 0.239931 0.276298 -0.03636699999999998
0.7584163807997596 Ala 0.242311 0.319496 -0.077185
1.103142866283082 Ala 0.241382 0.218813 0.022569000000000006
1.091968449114578 Ala 0.238392 0.218314 0.020077999999999985
1.0993119516545924 Ala 0.241576 0.219752 0.02182400000000001
1.0431119899819963 Ala 0.247398 0.237173 0.010225000000000012
0.9321059494385302 Ala 0.239472 0.256915 -0.017443000000000014
1.3834305837303125 Ala 0.242781 0.175492 0.06728899999999999
1.3492529919726193 Ala 0.239684 0.177642 0.062042000000000014
0.8501183380955855 Ala 0.256462 0.301678 -0.04521599999999998
1.1532057109003666 Ala 0.254998 0.221121 0.03387699999999999
0.8196195187289883 Ala 0.247212 0.301618 -0.05440600000000001
0.9002737479165164 Ala 0.237115 0.263381 -0.026265999999999984
1.1106487011048074 Ala 0.238052 0.214336 0.023716000000000015
1.0954350634351662 Ala 0.256093 0.233782 0.022311000000000025
1.0505215909563193 Ala 0.252766 0.24061 0.012156
1.0480097021254158 Ala 0.238505 0.227579 0.010925999999999991
0.9130886402208437 Ala 0.259319 0.284002 -0.024682999999999955
1.2395986480137018 Ala 0.245355 0.197931 0.047423999999999994
0.9300159576538357 Ala 0.238949 0.25693 -0.017980999999999997
0.9483113457490886 Ala 0.243753 0.257039 -0.01328600000000002
1.1062206964722225 Ala 0.248445 0.224589 0.02385599999999999
1.1084337885721407 Ala 0.249003 0.224644 0.024358999999999992
1.3131509972108562 Ala 0.249999 0.190381 0.059618000000000004
0.9476886103033134 Ala 0.251581 0.265468 -0.013886999999999983
0.818968761761385 Ala 0.232832 0.284299 -0.05146700000000001
1.0809682804674459 Ala 0.23828 0.220432 0.017848000000000003
1.0285285345397042 Ala 0.256911 0.249785 0.0071259999999999935
1.034862545890962 Ala 0.248337 0.239971 0.008366000000000012
1.144176481585343 Ala 0.244808 0.21396 0.030847999999999987
1.0257608263154223 Ala 0.250061 0.243781 0.00627999999999998
0.9604529602948036 Ala 0.242912 0.25291400000000003 -0.010002000000000039
1.2141596090371773 Ala 0.237265 0.195415 0.04185
0.9748275129390351 Ala 0.24316 0.249439 -0.006279000000000007
1.1309150525881997 Ala 0.25247000000000003 0.223244 0.02922600000000003
0.8221124499408995 Ala 0.232999 0.283415 -0.05041599999999996
1.0065121914281387 Ala 0.225964 0.224502 0.001461999999999991
1.1686416324949147 Ala 0.25335800000000003 0.216797 0.03656100000000004
1.0424160024749451 Ala 0.256082 0.245662 0.010419999999999985
0.94835906549065 Ala 0.232678 0.245348 -0.012670000000000015
0.9989404887047786 Ala 0.240422 0.240677 -2.550000000000052e-4
1.1801856769104613 Ala 0.241787 0.204872 0.036915
1.0031591646870064 Ala 0.241965 0.241203 7.620000000000127e-4
1.0971263658109338 Ala 0.239879 0.218643 0.021236000000000005
0.8929547144982263 Ala 0.249713 0.279648 -0.029935000000000017
1.0168790172888742 Ala 0.25803 0.253747 0.004282999999999981
1.096406078733721 Ala 0.236065 0.215308 0.020756999999999998
0.8174354863732741 Ala 0.252908 0.309392 -0.05648399999999998
1.0658937266686495 Ala 0.240132 0.225287 0.014845000000000025
1.1282904037378698 Ala 0.235446 0.208675 0.02677099999999999
0.9535488178555674 Ala 0.239931 0.251619 -0.011687999999999976
1.1658254949601867 Ala 0.242311 0.207845 0.034466
1.1413831910044354 Ala 0.241382 0.211482 0.02990000000000001
1.1180407366935086 Ala 0.238392 0.213223 0.025168999999999997
0.9170858372846096 Ala 0.241576 0.263417 -0.021841
0.8750946199285486 Ala 0.247398 0.28271 -0.03531200000000001
0.897672152041084 Ala 0.239472 0.26677 -0.027298000000000017
1.2687996153584848 Ala 0.242781 0.191347 0.05143400000000001
0.8429278311359009 Ala 0.239684 0.284347 -0.04466300000000001
1.0491474669459355 Ala 0.256462 0.244448 0.012014000000000025
0.9754789447912843 Ala 0.254998 0.261408 -0.006409999999999971
1.2604946895570637 Ala 0.247212 0.196123 0.051088999999999996
1.0272278300047653 Ala 0.237115 0.23083 0.006284999999999985
0.9790053340023113 Ala 0.238052 0.243157 -0.005104999999999998
1.0052087013180724 Ala 0.256093 0.254766 0.0013270000000000226
1.3742660171371406 Ala 0.252766 0.183928 0.06883799999999998
0.9877987666234557 Ala 0.238505 0.241451 -0.002946000000000004
0.8873464024555078 Ala 0.259319 0.292241 -0.03292199999999995
1.043522086406206 Ala 0.245355 0.235122 0.010232999999999992
0.9241815959652216 Ala 0.238949 0.258552 -0.01960300000000001
0.9551113009337444 Ala 0.243753 0.255209 -0.011456000000000022
1.0004550360001934 Ala 0.248445 0.248332 1.1300000000000199e-4
1.1358330482381116 Ala 0.249003 0.219225 0.029778
1.2053605006605401 Ala 0.249999 0.207406 0.04259299999999999
0.9967156610276929 Ala 0.251581 0.25241 -8.290000000000242e-4
0.8374739674192585 Ala 0.232832 0.278017 -0.045185
0.7698396544315534 Ala 0.23828 0.309519 -0.071239
1.0998137802607078 Ala 0.256911 0.233595 0.023316000000000003
1.1257547734319753 Ala 0.248337 0.220596 0.027741000000000016
1.0072123593425357 Ala 0.244808 0.243055 0.0017530000000000046
1.098951855676899 Ala 0.250061 0.227545 0.02251599999999998
1.010604793583039 Ala 0.242912 0.240363 0.0025489999999999957
1.264206437587583 Ala 0.237265 0.187679 0.04958599999999999
1.3039468039468038 Ala 0.24316 0.18648 0.05667999999999998
0.8346971094558452 Ala 0.25247000000000003 0.302469 -0.04999899999999996
1.0118688820755126 Ala 0.232999 0.230266 0.002733000000000013
0.7589764948509012 Ala 0.225964 0.297722 -0.07175799999999999
0.9551236136348216 Ala 0.25335800000000003 0.265262 -0.01190399999999997
1.122807171388108 Ala 0.256082 0.228073 0.02800899999999998
1.0293300537938845 Ala 0.232678 0.226048 0.006629999999999997
0.95575467497773825 Ala 0.240422 0.251552 -0.011130000000000001
1.0015326178355295 Ala 0.241787 0.241417 3.700000000000092e-4
0.8720527920538013 Ala 0.241965 0.277466 -0.03550099999999998
1.1661594555177444 Ala 0.239879 0.2057 0.034179000000000015
0.9050687736720973 Ala 0.249713 0.275905 -0.02619200000000002
1.0238798152468929 Ala 0.25803 0.252012 0.006017999999999968
0.9431207101820999 Ala 0.236065 0.250302 -0.014237000000000027
1.1452195727184633 Ala 0.252908 0.220838 0.032070000000000015
1.1812113550392784 Ala 0.240132 0.203293 0.03683900000000001
0.8647296686829956 Ala 0.235446 0.272277 -0.036831
0.8929060541554401 Ala 0.239931 0.268708 -0.028776999999999997
1.104254582243408 Ala 0.242311 0.219434 0.02287700000000001
0.9826336872272521 Ala 0.241382 0.245648 -0.004265999999999992
1.081530344204953 Ala 0.238392 0.220421 0.017970999999999987
1.1716752352313513 Ala 0.241576 0.20618 0.03539600000000001
1.0479369368987763 Ala 0.247398 0.236081 0.011316999999999994
0.9152344153089419 Ala 0.239472 0.261651 -0.022179000000000032
1.2349359593883842 Ala 0.242781 0.196594 0.046187000000000006
0.9734783562266972 Ala 0.239684 0.246214 -0.00652999999999998
1.203527115048899 Ala 0.256462 0.213092 0.04337000000000002
0.8880801298348506 Ala 0.254998 0.287134 -0.032136
1.0670085071669968 Ala 0.247212 0.231687 0.015524999999999983
1.093502121379819 Ala 0.237115 0.21684 0.020274999999999987
1.0453715088705429 Ala 0.238052 0.22772 0.010332000000000008
1.0345310953564 Ala 0.256093 0.247545 0.008548000000000028
1.1041239860393397 Ala 0.252766 0.228929 0.023836999999999997
1.3067764664628465 Ala 0.238505 0.182514 0.055990999999999985
1.0559795090645514 Ala 0.259319 0.245572 0.01374700000000001
1.1030363790033988 Ala 0.245355 0.222436 0.022918999999999995
0.8940694454837985 Ala 0.238949 0.26726 -0.028311000000000003
0.9099879043096497 Ala 0.243753 0.267864 -0.024110999999999994
1.2797603717020203 Ala 0.248445 0.194134 0.054311
0.7813378602269303 Ala 0.249003 0.318688 -0.06968500000000002
1.1824924201932674 Ala 0.249999 0.211417 0.038582000000000005
1.2742278588721523 Ala 0.251581 0.197438 0.054143
0.933063498106478 Ala 0.232832 0.249535 -0.016702999999999996
1.1118577001325196 Ala 0.23828 0.214308 0.023971999999999993
1.199436956389798 Ala 0.256911 0.214193 0.042718000000000006
1.0656456644595969 Ala 0.248337 0.233039 0.015298000000000006
0.8775549708566636 Ala 0.244808 0.278966 -0.034157999999999994
0.8983399135648568 Ala 0.250061 0.278359 -0.028298000000000045
0.961525064124893 Ala 0.242912 0.252632 -0.009720000000000034
1.2408024307207965 Ala 0.237265 0.191219 0.046046000000000004
0.830594970521325 Ala 0.24316 0.292754 -0.04959400000000003
1.0131789105326947 Ala 0.25247000000000003 0.249186 0.003284000000000037
0.8535699893761219 Ala 0.232999 0.27297 -0.03997099999999998
1.146030602877705 Ala 0.225964 0.197171 0.028792999999999985
1.1187018434705818 Ala 0.25335800000000003 0.226475 0.026883000000000018
1.0042234465990862 Ala 0.256082 0.255005 0.0010769999999999946
0.9948350905996938 Ala 0.232678 0.233886 -0.0012080000000000146
1.2558805246634663 Ala 0.240422 0.191437 0.048985
0.9458549141721564 Ala 0.241787 0.255628 -0.01384100000000002
0.861094602433478 Ala 0.241965 0.280997 -0.03903199999999998
0.9959684450903051 Ala 0.239879 0.24085 -9.709999999999996e-4
0.8896429856531605 Ala 0.249713 0.280689 -0.03097600000000003
1.128261411387119 Ala 0.25803 0.228697 0.02933299999999997
0.8792090786861678 Ala 0.236065 0.268497 -0.03243199999999999
1.133257755333402 Ala 0.252908 0.223169 0.029739000000000015
1.1041110125109777 Ala 0.240132 0.217489 0.022643000000000024
0.9227314412020599 Ala 0.235446 0.255162 -0.01971600000000001
0.8683776212639976 Ala 0.239931 0.276298 -0.03636699999999998
0.7584163807997596 Ala 0.242311 0.319496 -0.077185
1.103142866283082 Ala 0.241382 0.218813 0.022569000000000006
1.091968449114578 Ala 0.238392 0.218314 0.020077999999999985
1.0993119516545924 Ala 0.241576 0.219752 0.02182400000000001
1.0431119899819963 Ala 0.247398 0.237173 0.010225000000000012
0.9321059494385302 Ala 0.239472 0.256915 -0.017443000000000014
1.3834305837303125 Ala 0.242781 0.175492 0.06728899999999999
1.3492529919726193 Ala 0.239684 0.177642 0.062042000000000014
0.8501183380955855 Ala 0.256462 0.301678 -0.04521599999999998
1.1532057109003666 Ala 0.254998 0.221121 0.03387699999999999
0.8196195187289883 Ala 0.247212 0.301618 -0.05440600000000001
0.9002737479165164 Ala 0.237115 0.263381 -0.026265999999999984
1.1106487011048074 Ala 0.238052 0.214336 0.023716000000000015
1.0954350634351662 Ala 0.256093 0.233782 0.022311000000000025
1.0505215909563193 Ala 0.252766 0.24061 0.012156
1.0480097021254158 Ala 0.238505 0.227579 0.010925999999999991
0.9130886402208437 Ala 0.259319 0.284002 -0.024682999999999955
1.2395986480137018 Ala 0.245355 0.197931 0.047423999999999994
0.9300159576538357 Ala 0.238949 0.25693 -0.017980999999999997
0.9483113457490886 Ala 0.243753 0.257039 -0.01328600000000002
1.1062206964722225 Ala 0.248445 0.224589 0.02385599999999999
1.1084337885721407 Ala 0.249003 0.224644 0.024358999999999992
1.3131509972108562 Ala 0.249999 0.190381 0.059618000000000004
0.9476886103033134 Ala 0.251581 0.265468 -0.013886999999999983
0.818968761761385 Ala 0.232832 0.284299 -0.05146700000000001
1.0809682804674459 Ala 0.23828 0.220432 0.017848000000000003
1.0285285345397042 Ala 0.256911 0.249785 0.0071259999999999935
1.034862545890962 Ala 0.248337 0.239971 0.008366000000000012
1.144176481585343 Ala 0.244808 0.21396 0.030847999999999987
1.0257608263154223 Ala 0.250061 0.243781 0.00627999999999998
0.9604529602948036 Ala 0.242912 0.25291400000000003 -0.010002000000000039
1.2141596090371773 Ala 0.237265 0.195415 0.04185
0.9748275129390351 Ala 0.24316 0.249439 -0.006279000000000007
1.1309150525881997 Ala 0.25247000000000003 0.223244 0.02922600000000003
0.8221124499408995 Ala 0.232999 0.283415 -0.05041599999999996
1.0065121914281387 Ala 0.225964 0.224502 0.001461999999999991
